ID,Name,Gold,Main class,Initial damage,Initial life,Raider,Champion,Pioneer,Warchief,Guard,Deal Damage,Deal Spell Damage,Heal minion,Heal player,Buff Damage,Summoner,Reduce money,Card draw,Reduce enemies damage,Block enemies damage,Disable enemies
20,Cryptic Legion Spearmaster,5,3,3,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
21,Windfield Commander,5,3,4,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0
22,Lionroar General,7,3,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
23,The Bloodlust,1,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,Betrayed Shapeshifter,2,4,2,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
25,Uncaged Hellhound,3,4,2,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
26,Withered Mandarin,4,4,3,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
27,Emperor of the Frozenheart,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,Uprising Warmaster,6,4,4,6,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
29,Incarnation of Death,7,4,3,8,0,0,1,1,0,5,0,0,0,2,0,0,0,0,0,0
30,Lord of The Apocalypse,8,4,6,8,0,1,0,1,0,0,0,0,0,4,12,0,0,0,0,0
31,Dragonfly Archer,1,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,Greenwood Guardian,1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,Skull Hunter,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,The Jungle Guidance,3,5,2,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
35,Viper Sisters,5,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
36,Gloryhorn,5,5,2,7,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
37,Serperus,7,5,7,8,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
38,Ender Flame,6,6,4,9,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
39,Eternal Frost,6,6,4,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
40,The One Above All,8,6,8,12,0,1,0,1,0,6,0,4,0,2,0,0,0,0,10,0
41,Icetomb,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Arcane Ritual,2,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
43,Dancing Flame,3,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
44,Reckless Gamble,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
45,Falling Meteor,4,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
46,Gift of the Nature,4,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
47,Electrocuted,5,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
48,Divine Wrath,6,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
49,Piggy,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Raven,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Withered Soldier,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Infernal Creature,0,4,3,3,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0
53,Ceremony of the Doom.,4,9,0,0,0,0,0,0,0,-5,0,0,0,0,0,3,0,0,0,0
54,Unbound Darkness,4,9,0,0,0,0,0,0,0,-4,0,0,0,10,0,0,0,0,0,0
55,Righteous Immolation,6,9,0,0,0,0,0,0,0,17,0,0,0,14,0,9,0,0,8,0
56,The Final Duel,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,21,12,0
-1,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
